internalTaxonId,scientificName,name,language,main
22701220,Piprites chloris,Wing-barred Piprites,English,TRUE
103686033,Foulehaio procerior,Kikau,English,TRUE
22719403,Spermophaga ruficapilla,Grosbec à tête rouge,French,FALSE
22719403,Spermophaga ruficapilla,Red-headed Bluebill,English,TRUE
103792796,Anthreptes tephrolaemus,Grey-chinned Sunbird,English,TRUE
22707419,Machaerirhynchus flaviventer,Yellow-breasted Boatbill,English,TRUE
103849103,Tangara atrocoerulea,Spot-bellied Tanager,English,TRUE
22705372,Ptilorrhoa castanonota,Chestnut-backed Jewel-babbler,English,TRUE
22721499,Atlapetes semirufus,Ochre-breasted Brush-finch,English,FALSE
22721499,Atlapetes semirufus,Ochre-breasted Brush Finch,English,FALSE
22721499,Atlapetes semirufus,Ochre-breasted Brush-Finch,English,FALSE
22721499,Atlapetes semirufus,Ochre-breasted Brushfinch,English,TRUE
103694187,Coracina welchmani,North Melanesian Cuckoo-shrike,English,FALSE
103694187,Coracina welchmani,North Melanesian Cuckooshrike,English,TRUE
103846006,Tangara ruficervix,Golden-naped Tanager,English,TRUE
22706400,Oriolus chlorocephalus,Loriot à tête verte,French,FALSE
22706400,Oriolus chlorocephalus,Green-headed Oriole,English,TRUE
22733777,Atlapetes rufinucha,Bolivian Brush-finch,English,FALSE
22733777,Atlapetes rufinucha,Bolivian Brush Finch,English,FALSE
22733777,Atlapetes rufinucha,Rufous-naped Brush-finch,English,FALSE
22733777,Atlapetes rufinucha,Rufous-naped Brush-Finch,English,FALSE
22733777,Atlapetes rufinucha,Bolivian Brushfinch,English,TRUE
22724829,Cissa jefferyi,Bornean Green Magpie,English,TRUE
22721482,Atlapetes albiceps,White-headed Brush-finch,English,FALSE
22721482,Atlapetes albiceps,White-headed Brush Finch,English,FALSE
22721482,Atlapetes albiceps,White-headed Brush-Finch,English,FALSE
22721482,Atlapetes albiceps,White-headed Brushfinch,English,TRUE
22707422,Machaerirhynchus nigripectus,Black-breasted Boatbill,English,TRUE
103809131,Aethopyga guimarasensis,Maroon-naped Sunbird,English,TRUE
103849068,Tangara vassorii,Blue-and-black Tanager,English,TRUE
105296089,Myiothlypis striaticeps,Peruvian Citrine Warbler,English,TRUE
103775437,Chloropsis lazulina,Greyish-crowned Leafbird,English,TRUE
22705363,Cinclosoma ajax,Painted Quail-thrush,English,TRUE
22719359,Cryptospiza reichenovii,Red-faced Crimson-wing,English,FALSE
22719359,Cryptospiza reichenovii,Bengali de Reichenow,French,FALSE
22719359,Cryptospiza reichenovii,Red-faced Crimsonwing,English,TRUE
22707409,Myiagra alecto,Shining Flycatcher,English,TRUE
22728576,Atlapetes canigenis,Cuzco Brush-finch,English,FALSE
22728576,Atlapetes canigenis,Cuzco Brush Finch,English,FALSE
22728576,Atlapetes canigenis,Grey Brush-finch,English,FALSE
22728576,Atlapetes canigenis,Cuzco Brushfinch,English,TRUE
103693158,Ptilorrhoa caerulescens,Blue Jewel-babbler,English,TRUE
103694177,Coracina caledonica,South Melanesian Cuckoo-shrike,English,FALSE
103694177,Coracina caledonica,South Melanesian Cuckooshrike,English,TRUE
22728563,Atlapetes forbesi,Apurimac Brush-finch,English,FALSE
22728563,Atlapetes forbesi,Apurimac Brush Finch,English,FALSE
22728563,Atlapetes forbesi,Apurimac Brush-Finch,English,FALSE
22728563,Atlapetes forbesi,Apurímac Brush-finch,English,FALSE
22728563,Atlapetes forbesi,Apurimac Brushfinch,English,TRUE
22705366,Ptilorrhoa leucosticta,Spotted Jewel-babbler,English,TRUE
22721395,Arremonops tocuyensis,Tocuyo Sparrow,English,TRUE
22699211,Sublegatus modestus,Southern Scrub Flycatcher,English,FALSE
22699211,Sublegatus modestus,Southern Scrub-Flycatcher,English,FALSE
22699211,Sublegatus modestus,Southern Scrub-flycatcher,English,TRUE
22722406,Trichothraupis melanops,Black-goggled Tanager,English,TRUE
22736077,Sericulus ardens,Flame Bowerbird,English,TRUE
103777452,Dicaeum cambodianum,Cambodian Flowerpecker,English,TRUE
22706372,Oriolus steerii,Philippine Oriole,English,TRUE
22720416,Spinus dominicensis,Antillean Siskin,English,TRUE
22707400,Myiagra ruficollis,Broad-billed Flycatcher,English,TRUE
22718345,Dendronanthus indicus,Forest Wagtail,English,TRUE
103693170,Ptilorrhoa geislerorum,Dimorphic Jewel-babbler,English,TRUE
22719369,Cryptospiza jacksoni,Dusky Crimson-wing,English,FALSE
22719369,Cryptospiza jacksoni,Bengali de Jackson,French,FALSE
22719369,Cryptospiza jacksoni,Dusky Crimsonwing,English,TRUE
22699132,Zimmerius bolivianus,Bolivian Tyrannulet,English,TRUE
103702475,Edolisoma salomonis,Makira Cicadabird,English,TRUE
22720389,Spinus olivaceus,Olivaceous Siskin,English,TRUE
22716544,Pteruthius melanotis,Black-eared Shrike-Babbler,English,FALSE
22716544,Pteruthius melanotis,Black-eared Shrike-babbler,English,TRUE
22722108,Conirostrum sitticolor,Blue-backed Conebill,English,TRUE
22716532,Pteruthius rufiventer,Black-headed Shrike-Babbler,English,FALSE
22716532,Pteruthius rufiventer,Black-headed Shrike-babbler,English,TRUE
22722111,Conirostrum albifrons,Capped Conebill,English,TRUE
22699116,Phyllomyias cinereiceps,Ashy-headed Tyrannulet,English,TRUE
22719040,Ploceus insignis,Tisserin à cape brune,French,FALSE
22719040,Ploceus insignis,Brown-capped Weaver,English,TRUE
103849238,Tangara lunigera,Yellow-faced Tanager,English,TRUE
22699113,Phyllomyias nigrocapillus,Black-capped Tyrannulet,English,TRUE
22719027,Ploceus dorsomaculatus,Tisserin à cape jaune,French,FALSE
22719027,Ploceus dorsomaculatus,Yellow-capped Weaver,English,TRUE
22699119,Phyllomyias uropygialis,Tawny-rumped Tyrannulet,English,TRUE
103715802,Terpsiphone cinnamomea,Southern Rufous Paradise-flycatcher,English,TRUE
22723125,Haplospiza unicolor,Uniform Finch,English,TRUE
22701155,Neopipo cinnamomea,Cinnamon Manakin-Tyrant,English,FALSE
22701155,Neopipo cinnamomea,Cinnamon Neopipo,English,FALSE
22701155,Neopipo cinnamomea,Cinnamon Tyrant-Manakin,English,FALSE
22701155,Neopipo cinnamomea,Cinnamon Manakin-tyrant,English,TRUE
22722102,Conirostrum ferrugineiventre,White-browed Conebill,English,TRUE
22707304,Symposiachrus manadensis,Hooded Monarch,English,TRUE
103683026,Knipolegus signatus,Andean Tyrant,English,FALSE
103683026,Knipolegus signatus,Andean Black-tyrant,English,TRUE
103843076,Dubusia taeniata,Buff-breasted Mountain-tanager,English,FALSE
103843076,Dubusia taeniata,Buff-banded Mountain-tanager,English,TRUE
22699110,Phyllomyias plumbeiceps,Plumbeous-crowned Tyrannulet,English,TRUE
103709613,Rhipidura albogularis,White-spotted Fantail,English,TRUE
22717998,Cinnyris congensis,Congo Black-bellied Sunbird,English,FALSE
22717998,Cinnyris congensis,Nectarin du Congo,French,FALSE
22717998,Cinnyris congensis,Congo Sunbird,English,TRUE
103715755,Hypothymis azurea,Black-naped Monarch,English,TRUE
103849231,Tangara parzudakii,Flame-faced Tanager,English,TRUE
103731114,Cnemophilus sanguineus,Red Satinbird,English,TRUE
103777506,Dicaeum luzoniense,Fire-throated Flowerpecker,English,TRUE
103848169,Tangara argentea,Black-headed Tanager,English,TRUE
22707358,Myiagra erythrops,Mangrove Flycatcher,English,FALSE
22707358,Myiagra erythrops,Palau Flycatcher,English,TRUE
103849300,Tangara aurulenta,Golden Tanager,English,TRUE
22707348,Arses insularis,Rufous-collared Monarch,English,FALSE
22707348,Arses insularis,Ochre-collared Monarch,English,TRUE
22722035,Myiothlypis leucophrys,White-striped Warbler,English,TRUE
22699156,Zimmerius viridiflavus,Tschudi's Tyrannulet,English,FALSE
22699156,Zimmerius viridiflavus,Peruvian Tyrannulet,English,TRUE
22723055,Rhodospingus cruentus,Crimson Finch-Tanager,English,FALSE
22723055,Rhodospingus cruentus,Crimson-breasted Finch,English,TRUE
22705297,Pachysylvia muscicapina,Buff-cheeked Greenlet,English,TRUE
22717927,Cinnyris regius,Nectarin royal,French,FALSE
22717927,Cinnyris regius,Regal Sunbird,English,TRUE
103731110,Cnemophilus macgregorii,Yellow Satinbird,English,TRUE
22715933,Kakamega poliothorax,Grey-chested Babbler,English,FALSE
22715933,Kakamega poliothorax,Grey-chested Illadopsis,English,FALSE
22715933,Kakamega poliothorax,Grive-akalat à poitrine grise,French,FALSE
22715933,Kakamega poliothorax,Grey-chested Kakamega,English,TRUE
22707339,Carterornis chrysomela,Golden Monarch,English,TRUE
105296143,Myiothlypis euophrys,Bolivian Citrine Warbler,English,TRUE
103715774,Hypothymis puella,Pale-blue Monarch,English,TRUE
22717962,Nectarinia purpureiventris,Nectarin à ventre pourpré,French,FALSE
22717962,Nectarinia purpureiventris,Purple-breasted Sunbird,English,TRUE
22716548,Pteruthius aenobarbus,Chestnut-fronted Shrike-Babbler,English,FALSE
22716548,Pteruthius aenobarbus,Chestnut-fronted Shrike-babbler,English,TRUE
22723075,Phrygilus patagonicus,Patagonian Sierra Finch,English,FALSE
22723075,Phrygilus patagonicus,Patagonian Sierra-Finch,English,FALSE
22723075,Phrygilus patagonicus,Patagonian Sierra-finch,English,TRUE
22724415,Contopus pallidus,Jamaican Pewee,English,TRUE
22724286,Macroagelaius imthurni,Golden-tufted Mountain Grackle,English,FALSE
22724286,Macroagelaius imthurni,Golden-tufted Grackle,English,TRUE
22705969,Corvus woodfordi,White-billed Crow,English,TRUE
22718131,Arachnothera juliae,Whitehead's Spiderhunter,English,TRUE
22706993,Dicrurus balicassius,Balicassiao,English,TRUE
22722230,Sphenopsis frontalis,Oleaginous Hemispingus,English,TRUE
22705975,Corvus tristis,Grey Crow,English,TRUE
103804289,Cinnyris voeltzkowi,Moheli Sunbird,English,TRUE
103849376,Tangara mexicana,Turquoise Tanager,English,TRUE
22700856,Lipaugus vociferans,Screaming Piha,English,TRUE
103776669,Dicaeum wilhelminae,Sumba Flowerpecker,English,TRUE
103708673,Rhipidura superciliaris,Mindanao Blue Fantail,English,TRUE
22723242,Microspingus erythrophrys,Rusty-browed Warbling Finch,English,FALSE
22723242,Microspingus erythrophrys,Rusty-browed Warbling-Finch,English,FALSE
22723242,Microspingus erythrophrys,Rusty-browed Warbling-finch,English,TRUE
22699830,Contopus caribaeus,Greater Antillean Pewee,English,FALSE
22699830,Contopus caribaeus,Cuban Pewee,English,TRUE
22722223,Thlypopsis superciliaris,Eyebrowed Hemispingus,English,FALSE
22722223,Thlypopsis superciliaris,Superciliaried Hemispingus,English,TRUE
22706987,Dicrurus montanus,Sulawesi Drongo,English,TRUE
103774619,Atlapetes schistaceus,Slaty Brush-finch,English,FALSE
103774619,Atlapetes schistaceus,Slaty Brushfinch,English,TRUE
103702559,Edolisoma remotum,Melanesian Cicadabird,English,TRUE
22718128,Arachnothera magna,Streaked Spiderhunter,English,TRUE
22700844,Lipaugus fuscocinereus,Dusky Piha,English,TRUE
22722216,Kleinothraupis calophrys,Orange-browed Hemispingus,English,TRUE
103709726,Rhipidura albicollis,White-throated Fantail,English,TRUE
103775599,Chloropsis moluccensis,Blue-winged Leafbird,English,TRUE
103715865,Terpsiphone unirufa,Northern Rufous Paradise-flycatcher,English,TRUE
22716127,Elachura formosa,Spotted Wren-babbler,English,FALSE
22716127,Elachura formosa,Spotted Wren-Babbler,English,FALSE
22716127,Elachura formosa,Spotted Elachura,English,TRUE
22705966,Corvus meeki,Bougainville Crow,English,TRUE
22722272,Hemithraupis guira,Guira Tanager,English,TRUE
22706990,Dicrurus densus,Wallacean Drongo,English,TRUE
22723296,Microspingus melanoleucus,Black-capped Warbling Finch,English,FALSE
22723296,Microspingus melanoleucus,Black-capped Warbling-Finch,English,FALSE
22723296,Microspingus melanoleucus,Black-capped Warbling-finch,English,TRUE
22732582,Orthonyx novaeguineae,New Guinea Logrunner,English,FALSE
22732582,Orthonyx novaeguineae,Papuan Logrunner,English,TRUE
22722269,Thlypopsis ruficeps,Rust-and-yellow Tanager,English,TRUE
22698790,Mionectes striaticollis,Streak-necked Flycatcher,English,TRUE
103804263,Cinnyris moebii,Grand Comoro Sunbird,English,FALSE
103804263,Cinnyris moebii,Grande Comore Sunbird,English,TRUE
22700838,Snowornis cryptolophus,Olivaceous Piha,English,TRUE
22722257,Thlypopsis ornata,Rufous-chested Tanager,English,TRUE
22698844,Poecilotriccus albifacies,White-cheeked Tody-Flycatcher,English,FALSE
22698844,Poecilotriccus albifacies,White-cheeked Tody-Tyrant,English,FALSE
22698844,Poecilotriccus albifacies,White-cheeked Tody-flycatcher,English,TRUE
22722263,Thlypopsis sordida,Orange-headed Tanager,English,TRUE
22700883,Cotinga cotinga,Purple-breasted Cotinga,English,TRUE
22729431,Setophaga delicata,St Lucia Warbler,English,FALSE
22729431,Setophaga delicata,St. Lucia Warbler,English,FALSE
22729431,Setophaga delicata,Saint Lucia Warbler,English,TRUE
103771491,Arremon taciturnus,Pectoral Sparrow,English,TRUE
22704980,Garritornis isidorei,New Guinea Babbler,English,FALSE
22704980,Garritornis isidorei,Papuan Babbler,English,TRUE
22722251,Thlypopsis pyrrhocoma,Chestnut-headed Tanager,English,TRUE
22698839,Poecilotriccus capitalis,Black-and-white Tody-Flycatcher,English,FALSE
22698839,Poecilotriccus capitalis,Black-and-white Tody-Tyrant,English,FALSE
22698839,Poecilotriccus capitalis,Black-and-white Tody-flycatcher,English,TRUE
22722254,Thlypopsis fulviceps,Fulvous-headed Tanager,English,TRUE
103778680,Arachnothera dilutior,Palawan Spiderhunter,English,TRUE
22700880,Cotinga maynana,Plum-throated Cotinga,English,TRUE
103712761,Myiagra nana,Paperbark Flycatcher,English,TRUE
22722248,Microspingus trifasciatus,Three-striped Hemispingus,English,TRUE
22698829,Pseudotriccus ruficeps,Rufous-headed Pygmy Tyrant,English,FALSE
22698829,Pseudotriccus ruficeps,Rufous-headed Pygmy-Tyrant,English,FALSE
22698829,Pseudotriccus ruficeps,Rufous-headed Pygmy-tyrant,English,TRUE
22722245,Pseudospingus xanthophthalmus,Drab Hemispingus,English,TRUE
22724420,Contopus hispaniolensis,Hispaniolan Pewee,English,TRUE
22729337,Tangara cyanomelas,Silvery-breasted Tanager,English,FALSE
22729337,Tangara cyanomelas,Silver-breasted Tanager,English,TRUE
103771596,Arremon axillaris,Yellow-mandibled Sparrow,English,TRUE
22700868,Porphyrolaema porphyrolaema,Purple-throated Cotinga,English,TRUE
22719104,Malimbus malimbicus,Malimbe huppé,French,FALSE
22719104,Malimbus malimbicus,Crested Malimbe,English,TRUE
22700865,Lipaugus streptophorus,Rose-collared Piha,English,TRUE
22718077,Aethopyga gouldiae,Mrs. Gould's Sunbird,English,FALSE
22718077,Aethopyga gouldiae,Gould's Sunbird,English,TRUE
22698824,Pseudotriccus simplex,Hazel-fronted Pygmy Tyrant,English,FALSE
22698824,Pseudotriccus simplex,Hazel-fronted Pygmy-Tyrant,English,FALSE
22698824,Pseudotriccus simplex,Hazel-fronted Pygmy-tyrant,English,TRUE
103776714,Dicaeum hanieli,Timor Flowerpecker,English,TRUE
22707966,Dyaphorophyia chalybea,Gobemouche caronculé à cou noir,French,FALSE
22707966,Dyaphorophyia chalybea,Black-necked Wattle-eye,English,TRUE
22719095,Malimbus erythrogaster,Malimbe à ventre rouge,French,FALSE
22719095,Malimbus erythrogaster,Red-bellied Malimbe,English,TRUE
22704883,Plesiodryas albonotata,Black-throated Robin,English,TRUE
22719083,Malimbus racheliae,Malimbe de Rachel,French,FALSE
22719083,Malimbus racheliae,Rachel's Malimbe,English,TRUE
103810497,Aethopyga latouchii,Fork-tailed Sunbird,English,TRUE
22700788,Pipreola arcuata,Barred Fruiteater,English,TRUE
22720105,Crithagra capistrata,Serin à masque noir,French,FALSE
22720105,Crithagra capistrata,Black-faced Canary,English,TRUE
22700785,Pipreola intermedia,Band-tailed Fruiteater,English,TRUE
103804369,Aethopyga temminckii,Temminck's Sunbird,English,TRUE
103702598,Edolisoma meyerii,Geelvink Cicadabird,English,TRUE
22718106,Arachnothera crassirostris,Thick-billed Spiderhunter,English,TRUE
103704667,Dyaphorophyia ansorgei,Yellow-bellied Wattle-eye,English,TRUE
103780778,Psarocolius oleagineus,Green-billed Oropendola,English,TRUE
22700782,Pipreola riefferii,Green-and-black Fruiteater,English,TRUE
22718109,Arachnothera robusta,Long-billed Spiderhunter,English,TRUE
22707950,Dyaphorophyia tonsa,Gobemouche caronculé à taches blanches,French,FALSE
22707950,Dyaphorophyia tonsa,White-spotted Wattle-eye,English,TRUE
103710807,Rhipidura layardi,Fiji Streaked Fantail,English,TRUE
22723219,Poospiza boliviana,Bolivian Warbling Finch,English,FALSE
22723219,Poospiza boliviana,Bolivian Warbling-Finch,English,FALSE
22723219,Poospiza boliviana,Bolivian Warbling-finch,English,TRUE
22723214,Castanozoster thoracicus,Bay-chested Warbling Finch,English,FALSE
22723214,Castanozoster thoracicus,Bay-chested Warbling-Finch,English,FALSE
22723214,Castanozoster thoracicus,Bay-chested Warbling-finch,English,TRUE
22699748,Cnemotriccus fuscatus,Fuscous Flycatcher,English,TRUE
22700770,Phytotoma rara,Rufous-tailed Plantcutter,English,TRUE
22723204,Incaspiza laeta,Buff-bridled Inca Finch,English,FALSE
22723204,Incaspiza laeta,Buff-bridled Inca-Finch,English,FALSE
22723204,Incaspiza laeta,Buff-bridled Inca-finch,English,TRUE
22718084,Aethopyga eximia,White-flanked Sunbird,English,TRUE
22699751,Lathrotriccus euleri,Euler's Flycatcher,English,TRUE
103677009,Tityra braziliensis,Eastern Black-tailed Tityra,English,TRUE
22718081,Aethopyga nipalensis,Green-tailed Sunbird,English,TRUE
22704869,Poecilodryas brachyura,Black-chinned Robin,English,TRUE
22703845,Myzomela erythrocephala,Red-headed Honeyeater,English,FALSE
22703845,Myzomela erythrocephala,Red-headed Myzomela,English,TRUE
22699804,Contopus fumigatus,Smoke-coloured Pewee,English,FALSE
22699804,Contopus fumigatus,Smoke-colored Pewee,English,TRUE
22706970,Dicrurus annectens,Crow-billed Drongo,English,TRUE
22706976,Dicrurus remifer,Lesser Racket-tailed Drongo,English,FALSE
22706976,Dicrurus remifer,Lesser Racquet-tailed Drongo,English,TRUE
103693352,Pachycephala richardsi,Bougainville Hooded Whistler,English,TRUE
22706967,Dicrurus caerulescens,White-bellied Drongo,English,TRUE
22704920,Pachycephalopsis poliosoma,White-eyed Robin,English,TRUE
103693348,Pachycephala implicata,Guadalcanal Hooded Whistler,English,TRUE
22700824,Iodopleura fusca,Dusky Purpletuft,English,TRUE
22704917,Pachycephalopsis hattamensis,Green-backed Robin,English,TRUE
103708706,Rhipidura samarensis,Visayan Blue Fantail,English,TRUE
22700812,Pipreola whitelyi,Red-banded Fruiteater,English,TRUE
103702589,Edolisoma obiense,Obi Cicadabird,English,TRUE
22700815,Ampelioides tschudii,Scaled Fruiteater,English,TRUE
103710780,Rhipidura spilodera,Vanuatu Streaked Fantail,English,TRUE
103712825,Arses lorealis,Frill-necked Monarch,English,TRUE
103702585,Edolisoma grayi,Moluccan Cicadabird,English,TRUE
103676987,Tityra cayana,Western Black-tailed Tityra,English,TRUE
103728181,Lycocorax pyrrhopterus,Halmahera Paradise-crow,English,TRUE
22703874,Myzomela sclateri,Scarlet-bibbed Myzomela,English,FALSE
22703874,Myzomela sclateri,Sclater's Myzomela,English,TRUE
22699783,Mitrephanes olivaceus,Olive Tufted Flycatcher,English,FALSE
22699783,Mitrephanes olivaceus,Olive Flycatcher,English,TRUE
22707975,Dyaphorophyia jamesoni,Gobemouche caronculé de Jameson,French,FALSE
22707975,Dyaphorophyia jamesoni,Jameson's Wattle-eye,English,TRUE
22731705,Knipolegus cabanisi,Plumbeous Andean-Tyrant,English,FALSE
22731705,Knipolegus cabanisi,Plumbeous Tyrant,English,FALSE
