internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22710292,Oenanthe finschii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,finschii,,,,,"(Heuglin, 1869)",
103819582,Montifringilla nivalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Montifringilla,nivalis,,,,,"(Linnaeus, 1766)","Montifringilla nivalis and M. henrici (del Hoyo and Collar 2016) were previously lumped as M. nivalis following AERC TAC (2003); Cramp et al. (1977-1994); Sibley and Monroe (1990, 1993)."
22714904,Hippolais languida,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Hippolais,languida,,,,,"(Ehrenberg, 1833)",
22734358,Regulus madeirensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,REGULIDAE,Regulus,madeirensis,,,,,"Harcourt, 1851",
22714891,Iduna caligata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Iduna,caligata,,,,,"(Lichtenstein, 1823)",Iduna caligata (del Hoyo and Collar 2016) was previously listed as Hippolais caligata.
22716937,Curruca nisoria,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Curruca,nisoria,,,,,"(Bechstein, 1795)",Previously placed in Sylvia (del Hoyo and Collar 2016) but moved to current genus following Cai et al. (2019). Geographical variation slight and mostly clinal; subspecies merzbacheri intergrades widely with nominate in region of Urals and elsewhere. Two subspecies recognized.
103812643,Cecropis daurica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,HIRUNDINIDAE,Cecropis,daurica,,,,,"Linnaeus, 1771",Cecropis daurica and C. hyperythra (del Hoyo and Collar 2016) were previously lumped as Hirundo daurica (BirdLife Taxonomic Working Group).  
22720513,Bucanetes githagineus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Bucanetes,githagineus,,,,,"(Lichtenstein, 1823)",
22705921,Pyrrhocorax graculus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Pyrrhocorax,graculus,,,,,"(Linnaeus, 1766)",
22711810,Lophophanes cristatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Lophophanes,cristatus,,,,,"(Linnaeus, 1758)",Lophophanes cristatus (del Hoyo and Collar 2016) was previously listed as Parus cristatus.
103811886,Delichon urbicum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,HIRUNDINIDAE,Delichon,urbicum,,,,,"(Linnaeus, 1758)","Delichon urbicum and D. lagopodum (del Hoyo and Collar 2016) were previously lumped as D. urbicum following AERC TAC (2003), AOU (1998 &amp; supplements), Cramp et al. (1977-1994), Dowsett &amp; Forbes-Watson (1993) and Sibley &amp; Monroe (1990, 1993)."
22679487,Tetrao urogallus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tetrao,urogallus,,,,,"Linnaeus, 1758",
22709696,Luscinia megarhynchos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Luscinia,megarhynchos,,,,,"(Brehm, 1831)",
103692938,Oriolus oriolus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,oriolus,,,,,"(Linnaeus, 1758)","Oriolus oriolus and O. kundoo (del Hoyo and Collar 2016) were previously lumped as O. oriolus following AERC TAC (2003), Cramp et al. (1977-1994), Dowsett and Forbes-Watson (1993) and Sibley and Monroe (1990, 1993)."
22679480,Lyrurus tetrix,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lyrurus,tetrix,,,,,"(Linnaeus, 1758)","Lyrurus tetrix (del Hoyo and Collar 2014) was previously placed in the genus Tetrao. Original note from Illustrated Checklists: Often placed with closely related  L. mlokosiewiczi in genus  Tetrao. Commonly hybridizes with  Tetrao urogallus, and quite often with Lagopus lagopus, both hybrids even receiving vernacular names; also occasionally with  Lagopus muta and  Tetrastes bonasia. Geographical variation clinal: race tschusii often included in viridanus, but likely an intergrade; baikalensis sometimes subsumed within ussuriensis. Proposed race  fedjuschini (from NW &amp; N Ukraine) included in nominate. Review of subspecies required. Seven subspecies currently recognized."
22720438,Linaria flavirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Linaria,flavirostris,,,,,"(Linnaeus, 1758)","Linaria flavirostris (del Hoyo and Collar 2016) was previously placed in the genus Carduelis following AERC TAC (2003); Cramp et al. (1977-1994); Sibley and Monroe (1990, 1993)."
22711211,Sitta tephronota,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SITTIDAE,Sitta,tephronota,,,,,"Sharpe, 1872",
22720681,Coccothraustes coccothraustes,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Coccothraustes,coccothraustes,,,,,"(Linnaeus, 1758)",
22735017,Curruca sarda,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Curruca,sarda,,,,,"(Temminck, 1820)","Previously placed in Sylvia (del Hoyo and Collar 2016) but moved to current genus following Cai et al. (2019). Formerly included C. balearica as a subspecies (Cramp et al. 1977-1994, Sibley and Monroe 1990, 1993); see that species. Monotypic.  "
22689194,Glaucidium passerinum,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,passerinum,,,,,"(Linnaeus, 1758)","Sometimes considered to form a species-group with G. brodiei and G. perlatum, and New World G. gnoma, but DNA evidence shows that present species and G. g. californicum are not closely related. Subspecies orientale intergrades with nominate in W Siberia and Altai Mts. Two subspecies recognized."
103843725,Phylloscopus collybita,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus,collybita,,,,,"(Vieillot, 1817)",Phylloscopus collybita and P. tristis (del Hoyo and Collar 2016) were previously lumped as P. collybita following AERC TAC (2003).  
103727252,Nucifraga caryocatactes,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Nucifraga,caryocatactes,,,,,"(Linnaeus, 1758)","Nucifraga caryocatactes, N. hemispila and N. multipunctata (del Hoyo and Collar 2016) were previously lumped as N. caryocatactes following AERC TAC (2003), Cramp et al. (1977-1994) and Sibley &amp; Monroe (1990, 1993)."
22718630,Prunella montanella,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,montanella,,,,,"(Pallas, 1776)",
22720990,Emberiza melanocephala,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,melanocephala,,,,,"Scopoli, 1769",
22735060,Certhia familiaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CERTHIIDAE,Certhia,familiaris,,,,,"Linnaeus, 1758",
22711249,Certhia brachydactyla,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CERTHIIDAE,Certhia,brachydactyla,,,,,"Brehm, 1820",
22717387,Galerida theklae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ALAUDIDAE,Galerida,theklae,,,,,"(Brehm, 1858)",
22705099,Lanius nubicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Lanius,nubicus,,,,,"Lichtenstein, 1823",
22734793,Curruca crassirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Curruca,crassirostris,,,,,"(Cretzschmar,1827)","Previously placed in Sylvia (del Hoyo and Collar 2016) but moved to current genus following Cai et al. (2019). Until recently considered conspecific with C. hortensis following Cramp et al. (1977–1994), Dowsett and Forbes-Watson (1993), and Sibley and Monroe (1990, 1993), but differs in its more clearly demarcated slaty crown and paler mantle and back (2); whiter underparts (1); slightly larger size including longer bill (effect size for bill 2.41, score 2); and different song, involving greater length of phrase (at least 2), number of notes per phrase (ns2), higher maximum number (five vs two) of repetitions of same note (3), and number of different note types per phrase (ns2). Form balchanica of dubious validity, perhaps part of a cline (Svensson 2012). Three subspecies currently recognized."
22734798,Curruca balearica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Curruca,balearica,,,,,"(von Jordans, 1913)","Sylvia sarda and S. balearica (del Hoyo and Collar 2016) were previously lumped as S. sarda following Cramp et al. (1977-1994) and Sibley and Monroe (1990, 1993).Previously placed in Sylvia but moved to current genus following Cai et al. (2019). Formerly treated as a subspecies of C. sarda, but differs in its paler throat (1); paler belly and flanks (1); smaller size (effect size for wing based on published data (Shirihai et al. 2001) –3.5, score 2); somewhat different song (to which the other species does not respond; allow 2); clearly different contact calls (at least 2); and migratory pattern (1). Monotypic."
22717383,Galerida cristata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ALAUDIDAE,Galerida,cristata,,,,,"(Linnaeus, 1758)",
22679494,Tetrastes bonasia,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tetrastes,bonasia,,,,,"(Linnaeus, 1758)","Formerly placed in genus Bonasa (AERC TAC 2003, Cramp et al. 1977-1994, del Hoyo and Collar 2014), this reinforced by Lucchini et al. (2001) despite behavioural differences from Bonasa umbellus (Drovetski et al. 2006), but the phylogeny of Kimball et al. (2021) show that the genus Bonasa is not monophyletic, and that this species should be placed in the genus Tetrastes. Occasional hybridization by present species with Lagopus lagopus, Lagopus muta and Lyrurus tetrix reported. Complex internal taxonomy, and assessment of variation made more difficult by existence of two colour morphs, grey and rufous, over much of range. Various attempts to lump subspecies, e.g. sometimes only four recognized, with styriaca, rhenana and schiebeli placed in rupestris; volgensis and griseonota in bonasia; kolymensis in sibirica; and amurensis and yamashinai in vicinitas. Other proposed subspecies include horicei and carpathicus (included in rupestris), and gilacorum and coreensis (included in amurensis). Twelve subspecies currently recognised."
22715260,Phylloscopus sibilatrix,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus,sibilatrix,,,,,"(Bechstein, 1793)",
22720894,Emberiza cia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,cia,,,,,"Linnaeus, 1766",
22720638,Loxia pytyopsittacus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxia,pytyopsittacus,,,,,"Borkhausen, 1793",
103727048,Pica pica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Pica,pica,,,,,"(Linnaeus, 1758)","Pica pica, P. mauritanica, P. asirensis and P. hudsonia (del Hoyo and Collar 2016) were previously lumped as P. pica following AERC TAC (2003), AOU (1998 and supplements), Christidis and Boles (2008), Cramp et al. (1977-1994) and Sibley and Monroe (1990, 1993)."
22715255,Phylloscopus bonelli,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus,bonelli,,,,,"(Vieillot, 1819)","Phylloscopus bonelli and P. orientalis (del Hoyo and Collar 2016) were previously lumped as P. bonelli following Cramp et al. (1977-1994), Dowsett &amp; Forbes-Watson (1993) and Sibley &amp; Monroe (1990, 1993).  "
22714741,Acrocephalus palustris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,palustris,,,,,"(Bechstein, 1798)",
22735990,Parus major,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,major,,,,,"Linnaeus, 1758",
22683756,Merops apiaster,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,MEROPIDAE,Merops,apiaster,,,,,"Linnaeus, 1758",
22712681,Pycnonotus xanthopygos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PYCNONOTIDAE,Pycnonotus,xanthopygos,,,,,"(Ehrenberg, 1833)",
22705001,Lanius collurio,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Lanius,collurio,,,,,"Linnaeus, 1758",
22705775,Perisoreus infaustus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Perisoreus,infaustus,,,,,"(Linnaeus, 1758)",
22710893,Sturnus unicolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Sturnus,unicolor,,,,,"Temminck, 1820",
22720878,Emberiza citrinella,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,citrinella,,,,,"Linnaeus, 1758",
22718307,Petronia petronia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Petronia,petronia,,,,,"(Linnaeus, 1766)",
22720354,Spinus spinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Spinus,spinus,,,,,"(Linnaeus, 1758)","Spinus spinus (del Hoyo and Collar 2016) was previously placed in the genus Carduelis following AERC TAC (2003), AOU (1998 and supplements), Cramp et al. (1977–1994), and Sibley and Monroe (1990, 1993)."
22714722,Acrocephalus scirpaceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,scirpaceus,,,,,"(Hermann, 1804)",
22726503,Picus canus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picus,canus,,,,,"Gmelin, 1788","Picus canus, P. guerini and P. dedemi (del Hoyo and Collar 2014) were previously lumped as P. canus following Sibley and Monroe (1990, 1993)."
22715240,Phylloscopus trochilus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus,trochilus,,,,,"(Linnaeus, 1758)",
22716776,Panurus biarmicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PANURIDAE,Panurus,biarmicus,,,,,"(Linnaeus, 1758)",
22734747,Iduna pallida,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Iduna,pallida,,,,,"(Ehrenberg, 1833)",Iduna pallida (del Hoyo and Collar 2016) was previously listed as Hippolais pallida.
22718617,Prunella collaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,collaris,,,,,"(Scopoli, 1769)",
103871923,Aegithalos caudatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,AEGITHALIDAE,Aegithalos,caudatus,,,,,"(Linnaeus, 1758)","Aegithalos caudatus and A. glaucogularis (del Hoyo and Collar 2016) were previously lumped as A. caudatus following AERC TAC (2003), Cramp et al. (1977-1994) and Sibley &amp; Monroe (1990, 1993).  "
22725022,Picus viridis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picus,viridis,,,,,"Linnaeus, 1758",
22713491,Cisticola juncidis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CISTICOLIDAE,Cisticola,juncidis,,,,,"(Rafinesque, 1810)",
22683027,Alcedo atthis,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Alcedo,atthis,,,,,"(Linnaeus, 1758)",
22720920,Emberiza caesia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,caesia,,,,,"Cretzschmar, 1828",
22712216,Ptyonoprogne rupestris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,HIRUNDINIDAE,Ptyonoprogne,rupestris,,,,,"(Scopoli, 1769)",Ptyonoprogne rupestris (del Hoyo and Collar 2016) was previously listed as Hirundo rupestris.  
22710156,Saxicola rubetra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Saxicola,rubetra,,,,,"(Linnaeus, 1758)",
22734992,Curruca curruca,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Curruca,curruca,,,,,"(Linnaeus, 1758)","Previously placed in Sylvia (del Hoyo and Collar 2016) but moved to current genus following Cai et al. (2019). Until recently considered to constitute several species, with splits of althaea and minula (with margelanica) (Sibley and Monroe 1990, 1993) from curruca (AOU 1998 and supplements; Dowsett and Forbes-Watson 1993; Sibley and Monroe 1990, 1993), and this may ultimately be more appropriate. Nuclear DNA, however, fails to support clades based on mtDNA, and, although althaea is relatively well marked, characters used to define species (and subspecies) limits prove too weak for taxa to pass tests of diagnosability (Olsson et al. 2013b). Treatment of these forms under a single species currently therefore inevitable (Dickinson and Christidis 2014).Geographical variation largely clinal, subspecies halimodendri intergrading widely with nominate in S Siberia. Proposed subspecies caucasica (Turkey, Caucasus and N Iran) and zagrossiensis (SW Iran) barely separable from nominate; similarly, telengitica (Russian Altai and Mongolia) included in margelanica. Proposed subspecies snigirewskii (Turkmenistan) largely inseparable from minula, and jaxartica (S Kazakhstan) falls within range of clinal variation of halimodendri; poorly differentiated chuancheica (upper R Huang He, S of Gobi, in N China) included in margelanica. Birds from Alai and Pamir Ranges E to Tien Shan sometimes separated as subspecies monticola, but not reliably distinguishable from those in rest of range of althaea. Six subspecies recognized."
22720909,Emberiza buchanani,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,buchanani,,,,,"Blyth, 1844",
22695066,Ictinia mississippiensis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Ictinia,mississippiensis,,,,,"(Wilson, 1811)",
22681152,Dryobates scalaris,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dryobates,scalaris,,,,,"(Wagler, 1829)",Dryobates scalaris (del Hoyo and Collar 2014) was previously placed in the genus Picoides.
22695933,Buteo jamaicensis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,jamaicensis,,,,,"(Gmelin, 1788)",
22695838,Parabuteo unicinctus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Parabuteo,unicinctus,,,,,"(Temminck, 1824)",
22695891,Buteo platypterus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,platypterus,,,,,"(Vieillot, 1823)",
22734130,Accipiter striatus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,striatus,,,,,"Vieillot, 1807",
22680856,Melanerpes carolinus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Melanerpes,carolinus,,,,,"(Linnaeus, 1758)",
22689366,Aegolius acadicus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Aegolius,acadicus,,,,,"(Gmelin, 1788)",
22688747,Megascops kennicottii,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Megascops,kennicottii,,,,,"(Elliot, 1867)",
22689711,Chordeiles acutipennis,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Chordeiles,acutipennis,,,,,"(Hermann, 1783)",
22690736,Zenaida macroura,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Zenaida,macroura,,,,,"(Linnaeus, 1758)",
22680813,Melanerpes formicivorus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Melanerpes,formicivorus,,,,,"(Swainson, 1827)",
22680877,Sphyrapicus thyroideus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Sphyrapicus,thyroideus,,,,,"(Cassin, 1851)",
22733956,Zenaida asiatica,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Zenaida,asiatica,,,,,"(Linnaeus, 1758)","Zenaida asiatica (Sibley and Monroe 1990, 1993) has been split into Z. asiatica and Z. meloda following SACC (2006)."
22680801,Melanerpes lewis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Melanerpes,lewis,,,,,"(Gray, 1849)",
22695970,Buteo regalis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,regalis,,,,,"(Gray, 1844)",
22695144,Haliaeetus leucocephalus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,leucocephalus,,,,,"(Linnaeus, 1766)",
22695656,Accipiter cooperii,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,cooperii,,,,,"(Bonaparte, 1828)",
22689094,Strix varia,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,varia,,,,,"Barton, 1799",
22716210,Dasycrotapha speciosa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Dasycrotapha,speciosa,,,,,"(Tweeddale, 1878)",
22727271,Anas gibberifrons,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,gibberifrons,,,,,"Müller, 1842","Anas gibberifrons and A. albogularis (del Hoyo and Collar 2014) were previously lumped as A. gibberifrons following Sibley and Monroe (1990, 1993)."
22692660,Zapornia bicolor,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,bicolor,,,,,"(Walden, 1872)",Zapornia bicolor (del Hoyo and Collar 2014) was previously placed in the genus Amaurornis.
22727471,Charadrius tricollaris,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,tricollaris,,,,,"Vieillot, 1818","Charadrius tricollaris and C. bifrontatus (del Hoyo and Collar 2014) were previously lumped as C. tricollaris following Sibley and Monroe (1990, 1993)."
22697519,Threskiornis moluccus,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Threskiornis,moluccus,,,,,"(Cuvier, 1829)",Threskiornis moluccus (del Hoyo and Collar 2014) was previously listed as T. molucca.
22725167,Rallus indicus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Rallus,indicus,,,,,"Blyth, 1849","Rallus aquaticus and R. indicus (del Hoyo and Collar 2014) were previously lumped as R. aquaticus following Sibley and Monroe (1990, 1993)."
22697008,Ardea melanocephala,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ardea,melanocephala,,,,,"Vigors & Children, 1826",
22693165,Numenius minutus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Numenius,minutus,,,,,"Gould, 1841",
22692643,Zapornia flavirostra,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,flavirostra,,,,,"(Swainson, 1837)",Zapornia flavirostra (del Hoyo and Collar 2014) was previously placed in the genus Amaurornis.
22696740,Microcarbo niger,ANIMALIA,CHORDATA,AVES,SULIFORMES,PHALACROCORACIDAE,Microcarbo,niger,,,,,"(Vieillot, 1817)",Microcarbo niger (del Hoyo and Collar 2014) was previously placed in the genus Phalacrocorax.
22693672,Ibidorhyncha struthersii,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,IBIDORHYNCHIDAE,Ibidorhyncha,struthersii,,,,,"Vigors, 1832",
22694440,Larus serranus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Larus,serranus,,,,,"Tschudi, 1844",
22693669,Haematopus leucopodus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,HAEMATOPODIDAE,Haematopus,leucopodus,,,,,"Garnot, 1826",
22679846,Cygnus melancoryphus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Cygnus,melancoryphus,,,,,"(Molina, 1782)",
22692699,Zapornia fusca,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,fusca,,,,,"(Linnaeus, 1766)",Zapornia fusca (del Hoyo and Collar 2014) was previously placed in the genus Porzana.
22697564,Platalea alba,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Platalea,alba,,,,,"Scopoli, 1786",
22697561,Platalea regia,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Platalea,regia,,,,,"Gould, 1838",
22693978,Vanellus armatus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Vanellus,armatus,,,,,"(Burchell, 1822)",
22696788,Phalacrocorax sulcirostris,ANIMALIA,CHORDATA,AVES,SULIFORMES,PHALACROCORACIDAE,Phalacrocorax,sulcirostris,,,,,"(Brandt, 1837)",
22692177,Podica senegalensis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,HELIORNITHIDAE,Podica,senegalensis,,,,,"(Vieillot, 1817)",
22680145,Anas capensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,capensis,,,,,"Gmelin, 1789",
22692690,Porzana albicollis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Porzana,albicollis,,,,,"(Vieillot, 1819)",
22696530,Rollandia rolland,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Rollandia,rolland,,,,,"(Quoy & Gaimard, 1824)",
22697303,Ixobrychus sinensis,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ixobrychus,sinensis,,,,,"(Gmelin, 1789)",
22692940,Fulica rufifrons,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Fulica,rufifrons,,,,,"Philippi &amp; Landbeck, 1861",
