assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
216696367,22735599,Passer hemileucus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Passer,hemileucus,,,,"Ogilvie-Grant & Forbes, 1900",Vulnerable,D1,3.1,Decreasing,Global
216703350,22703381,Grallaricula peruviana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaricula,peruviana,,,,"Chapman, 1923",Near Threatened,C2a(ii),3.1,Decreasing,Global
216705882,22734767,Rhynchostruthus percivali,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Rhynchostruthus,percivali,,,,"Ogilvie-Grant, 1900",Near Threatened,C2a(ii),3.1,Decreasing,Global
216708589,22703384,Grallaricula ochraceifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaricula,ochraceifrons,,,,"Graves, O'Neill & Parker, 1983",Vulnerable,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
216710132,216709698,Bubo africanus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Bubo,africanus,,,,"(Temminck, 1821)",Least Concern,,3.1,Stable,Global
216734663,22736456,Grallaricula cumanensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaricula,cumanensis,,,,"Hartert, 1900",Vulnerable,"B1ab(ii,iii)",3.1,Decreasing,Global
216737457,22711532,Henicorhina leucoptera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Henicorhina,leucoptera,,,,"Fitzpatrick, Terborgh & Willard, 1977",Least Concern,,3.1,Decreasing,Global
216789900,22703271,Grallaria bangsi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaria,bangsi,,,,"Allen, 1900",Vulnerable,"B1ab(ii,iii,iv)",3.1,Decreasing,Global
216801160,22724784,Phibalura boliviana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Phibalura,boliviana,,,,"Chapman, 1930",Endangered,C2a(ii),3.1,Decreasing,Global
216821665,22700747,Doliornis remseni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Doliornis,remseni,,,,"Robbins, Rosenberg & Molina, 1994",Near Threatened,C2a(i),3.1,Decreasing,Global
